sys_id,product_id,product_name,product_en_name,category,supplier_name,brand_name,keyword,description,data_time,data_status
1567280,7027,FM Shoes 韓-凱莉釦飾高跟卻爾西短靴 咖 36-40,FM Shoes,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓系,凱莉,釦飾,高跟,卻爾西,短靴,fmshoes,靴,凱莉釦飾高跟卻爾西短靴,粗跟靴,block heels,boots,Slip-Ons,bucklet",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 600 g 後跟高:    0.9cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底    商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。   尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1567281,7026,FM Shoes 韓-凱莉釦飾高跟卻爾西短靴 黑,FM Shoes(no.14150278-BK),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,凱莉,釦飾,高跟,卻爾西,短靴,fmshoes,靴",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 600 g 後跟高:    0.9cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底    商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。   尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1567282,7025,FM Shoes 韓-氣質抓摺朵結平底包鞋 粉 36-40,【FM Shoes】Korea - Elegant Knotted Front Flats (Pink 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,氣質,抓摺,朵結,平底,包鞋,棗紅,fmshoes,氣質抓摺朵結平底包鞋,平底包鞋,平底鞋,百搭鞋,公主鞋,OL,上班,上班鞋,宴會,shoe,flat shoe,OL Shoe",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 600 g 後跟高:    0.9cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底    商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。   尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1567283,7024,FM Shoes 韓-氣質抓摺朵結平底包鞋 寶藍 36-39,【FM Shoes】Korea - Elegant Knotted Front Flats (Blue 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,氣質,抓摺,朵結,平底,包鞋,棗紅,fmshoes,氣質抓摺朵結平底包鞋,平底包鞋,平底鞋,百搭鞋,公主鞋,OL,上班,上班鞋,宴會,shoe,flat shoe,OL Shoe",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 600 g 後跟高:    0.9cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底    商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。   尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1567284,7023,FM Shoes 韓-氣質抓摺朵結平底包鞋 黑 36-40,【FM Shoes】Korea - Elegant Knotted Front Flats (Black 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,氣質,抓摺,朵結,平底,包鞋,棗紅,fmshoes,氣質抓摺朵結平底包鞋,平底包鞋,平底鞋,百搭鞋,公主鞋,OL,上班,上班鞋,宴會,shoe,flat shoe,OL Shoe",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 600 g 後跟高:    0.9cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底    商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。   尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1567285,7022,FM Shoes 韓-氣質抓摺朵結平底包鞋 棗紅 36-40,【FM Shoes】Korea - Elegant Knotted Front Flats (Dark Red 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,氣質,抓摺,朵結,平底,包鞋,棗紅,fmshoes,氣質抓摺朵結平底包鞋,平底包鞋,平底鞋,百搭鞋,公主鞋,OL,上班,上班鞋,宴會,shoe,flat shoe,OL Shoe",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 600 g 後跟高:    0.9cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底    商品備註: 此款面料為渲染後處理，若有紋路不均皆屬正常現象。   尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1567286,7021,FM Shoes 韓版-拉鍊挖口高跟踝靴 黑 37-40,FM Shoes(no.14150279-BK),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,正韓,拉鍊,挖口,高跟,踝靴,fmshoes",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國 『100％韓國製作、品管空運來台販售』 重量: 1000 g 前跟高: 0.6cm     後跟高: 5.5cm 筒高: 8.5cm     筒圍: 25cm 鞋面:質感牛紋面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:木紋層粗鞋跟+橡膠防滑膠底    商品備註: 此款皮革為渲染後處理，面料均為特殊壓紋設計，若有紋路不均皆屬正常現象。   尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1567304,7003,【FM Shoes】NeuTral-真皮雙斜紋休閒鞋(黑色),【FM Shoes】NeuTral-Genuine Leather Sneakers with Diagonal Stripes (Black),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,Neu Tral,真皮,雙斜紋,休閒鞋,白,復古,真皮雙斜紋休閒鞋,雙斜紋休閒鞋,鞋,包鞋,流行美鞋,百搭鞋,平底鞋,球鞋,情侶鞋,casual shoe,shoe",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 1100 g 前跟高:    2.5cm     後跟高:    3cm 鞋面:質感牛紋面料+精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底    商品備註: 此款皮革為渲染後處理，面料均為特殊壓紋設計，若有紋路不均皆屬正常現象。   尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1567315,6992,FM Shoes 韓-繫帶粗跟中筒靴 黑 36-40,【FM Shoes】Korea - Lace-up Calf Boots (Black 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓,繫帶,粗跟,中筒靴,黑,皮,靴,繫帶粗跟中筒靴,中筒,低跟,帥氣,美式,百搭,boots,martin,mid height boots,korea",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 1050 g 前跟高:  0.5cm     後跟高:  3cm 筒高: 12cm     筒圍: 25cm 鞋面:優質PU漆皮亮面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底    商品備註: 此款皮革為渲染後處理，面料均為特殊壓紋設計，若有紋路不均皆屬正常現象。   尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1567411,6892,FM Shoes 韓-細絨拼色踝扣高跟尖頭包鞋 粉 36-40,FM Shoes(no.14080227-PK),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓版,細絨拼色踝扣高跟尖頭包鞋,高跟鞋,尖頭包鞋,尖頭,包鞋,尖頭鞋,拼色,細絨,細跟,高鞋,鞋,pointed,high heel shoe,shoe",版型: 標準版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 後跟高:   8.5cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底,2023-07-25 14:18:55.180,1
1567412,6891,FM Shoes 韓-細絨拼色踝扣高跟尖頭包鞋 藍 36-40,【FM Shoes】Korea - Pointy Two-Tone Ankle Strap Chunky Low Heels (Blue 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓版,細絨拼色踝扣高跟尖頭包鞋,高跟鞋,尖頭包鞋,尖頭,包鞋,尖頭鞋,拼色,細絨,細跟,高鞋,鞋,pointed,high heel shoe,shoe",版型: 標準版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 後跟高:   8.5cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底,2023-07-25 14:18:55.180,1
1567414,6889,FM Shoes 韓-圓筒結飾荔枝紋尖頭包鞋 米 36-40,【FM Shoes】Korea - Pebbled Leather Flats with Knot Trimmings (Beige 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓版,圓筒結飾荔枝紋尖頭包鞋,韓版,韓國,圓筒,荔枝紋,尖頭包鞋,尖頭鞋,尖頭,平底鞋,pointed,casual shoe,shoe,flat shoe",版型: 標準版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 後跟高:   0.8cm 鞋面:嚴選荔枝紋皮革面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底,2023-07-25 14:18:55.180,1
1567415,6888,FM Shoes 韓-圓筒結飾荔枝紋尖頭包鞋 藍 36-40,【FM Shoes】Korea - Pebbled Leather Flats with Knot Trimmings (Blue 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓版,圓筒結飾荔枝紋尖頭包鞋,韓版,韓國,圓筒,荔枝紋,尖頭包鞋,尖頭鞋,尖頭,平底鞋,pointed,casual shoe,shoe,flat shoe",版型: 標準版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 後跟高:   0.8cm 鞋面:嚴選荔枝紋皮革面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底,2023-07-25 14:18:55.180,1
1567416,6887,FM Shoes 韓-圓筒結飾荔枝紋尖頭包鞋 卡其 36-40,【FM Shoes】Korea - Pebbled Leather Flats with Knot Trimmings (Khaki 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓版,圓筒結飾荔枝紋尖頭包鞋,韓版,韓國,圓筒,荔枝紋,尖頭包鞋,尖頭鞋,尖頭,平底鞋,pointed,casual shoe,shoe,flat shoe",版型: 標準版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 後跟高:   0.8cm 鞋面:嚴選荔枝紋皮革面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底,2023-07-25 14:18:55.180,1
1567417,6886,FM Shoes JJ-性感細多帶高跟涼鞋 黑 35-39,FM Shoes(no.14070215-BK),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,JJ-性感細多帶高跟涼鞋,JJ,性感,細帶,高跟涼鞋,高跟鞋,涼鞋,跟鞋,細跟,絨布,蜜桃絨,絨,拉鍊",版型: 標準版 產地: 中國製 重量: 800 g 後跟高:   9.5cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑膠底,2023-07-25 14:18:55.180,1
1567418,6885,FM Shoes 正韓-翼紋雕花木跟牛津鞋 棕,FM Shoes(no.14021279-BR),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-翼紋雕花木跟牛津鞋,韓版,雕花,木跟,牛津鞋,紳士鞋,牛津,木根,粗跟,低跟,跟鞋",版型: 偏小版 產地: 韓國 『100％韓國製作、品管空運來台販售』 重量: 1000 g 前跟高:   0.8cm 後跟高:   3cm 鞋面:質感牛紋面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:木紋層粗鞋跟+橡膠防滑膠底,2023-07-25 14:18:55.180,1
1567419,6884,FM Shoes 韓-時尚典雅菱紋車線懶人包鞋 36-40,【FM Shoes】Lozenge Loafer,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,時尚典雅菱紋車線懶人包鞋,菱格紋,懶人包鞋,懶人鞋,包鞋,便鞋,平底鞋,韓版,樂福鞋,平底,休閒鞋,舒適鞋,Loafer,flat shoe,shoe",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 500 g 前跟高:   0.9cm 後跟高:   1.2cm 鞋面:舒適棉布面料 內裡:透氣棉布內裡+進口透氣泡棉內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567530,6772,FM Shoes 韓版-潮流指標後跟拼接厚底休閒鞋 白 36-39,FM Shoes(no.14021190-W),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,正韓-潮流指標後跟拼接厚底休閒鞋,正韓,潮流指標,潮流,指標,後跟拼接,撞色,厚底休閒鞋,厚底鞋,休閒鞋,運動鞋,休閒",版型: 標準版 產地: 韓國 『100％韓國製作、品管空運來台販售』 重量: 900 g 前跟高:   3.2cm 後跟高:   4.5cm 鞋面:質感牛紋面料 內裡:透氣尼龍面料鞋墊+乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567538,6764,FM Shoes 韓-素面皮革木低跟樂福鞋 36-41,FM Shoes Kitten heels Loafers,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓系,素面皮革木低跟樂福鞋,素面,皮革,木跟,低跟,樂福鞋,粗跟,紳士鞋,牛紋,樂福鞋,Kitten heels,Loafers,shoe,ol shoe",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 700 g 前跟高:   1cm 後跟高:   2.5cm 鞋面:質感牛紋面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:嚴選木紋鞋跟+橡膠防滑膠底,2023-07-25 14:18:55.180,1
1567539,6763,FM Shoes 韓-素雅皮質高跟紳士鞋,FM Shoes(no.14080216),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-素雅皮質高跟紳士鞋,韓,素雅,雅痞,高跟鞋,紳士鞋,牛津鞋,跟鞋,粗跟",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 750 g 後跟高:   5.5cm 鞋面:質感牛紋面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567540,6762,FM Shoes 韓-北歐學院風無帶棉質可彎折懶人包鞋 寶藍 36-40,【FM Shoes】Preppy style Loafers(Blue 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓版,北歐學院風無帶棉質可彎折懶人包鞋,學院風,棉,可彎折,懶人包鞋,懶人鞋,便鞋,彎折,輕便,棉質,棉布,loafers,casual shoe,flat",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 前跟高:   1.3cm 後跟高:   1.8cm 鞋面:舒適棉布面料 內裡:舒適細絨內裡 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567541,6761,FM Shoes 韓-北歐學院風無帶棉質可彎折懶人包鞋 灰 36-40,【FM Shoes】Preppy style Loafers(Gray 36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓版,北歐學院風無帶棉質可彎折懶人包鞋,學院風,棉,可彎折,懶人包鞋,懶人鞋,便鞋,彎折,輕便,棉質,棉布,loafers,casual shoe,flat",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 前跟高:   1.3cm 後跟高:   1.8cm 鞋面:舒適棉布面料 內裡:舒適細絨內裡 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567542,6760,FM Shoes 韓-北歐學院風無帶棉質可彎折懶人包鞋 黑 36-38,【FM Shoes】Preppy style Loafers(Black 36-38),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,韓版,北歐學院風無帶棉質可彎折懶人包鞋,學院風,棉,可彎折,懶人包鞋,懶人鞋,便鞋,彎折,輕便,棉質,棉布,loafers,casual shoe,flat",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 前跟高:   1.3cm 後跟高:   1.8cm 鞋面:舒適棉布面料 內裡:舒適細絨內裡 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567544,6758,FM Shoes 韓-異材拼鉚釘飾麻編懶人包鞋 藍,FM Shoes(no.14021257-BL),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-異材拼鉚釘飾麻編懶人包鞋,韓版,韓國,韓,異材質,拼接,鉚釘,麻編,草編,懶人包鞋,懶人鞋,平底鞋,厚織,蜜桃絨,絨,草編休閒",版型: 偏小版(需帶大兩尺碼) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 前跟高:   1.5cm 後跟高:   2cm 鞋面:進口厚織帆布面料，精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567545,6757,FM Shoes 韓-異材拼鉚釘飾麻編懶人包鞋 杏,FM Shoes(no.14021257-CR),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-異材拼鉚釘飾麻編懶人包鞋,韓版,韓國,韓,異材質,拼接,鉚釘,麻編,草編,懶人包鞋,懶人鞋,平底鞋,厚織,蜜桃絨,絨,草編休閒",版型: 偏小版(需帶大兩尺碼) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 前跟高:   1.5cm 後跟高:   2cm 鞋面:進口厚織帆布面料，精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567546,6756,FM Shoes 韓-皮質流蘇小方頭樂福鞋 黑,FM Shoes(no.14050356-BK),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-皮質流蘇小方頭樂福鞋,韓版,韓國,皮質,流蘇,小方頭,方頭,樂福鞋,便鞋,懶人鞋,低跟鞋,跟鞋",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 750 g 前跟高:   1cm 後跟高:   2.8cm 鞋面:質感牛紋面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567547,6755,FM Shoes 韓-皮質流蘇小方頭樂福鞋 杏,FM Shoes(no.14050356-CR),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-皮質流蘇小方頭樂福鞋,韓版,韓國,皮質,流蘇,小方頭,方頭,樂福鞋,便鞋,懶人鞋,低跟鞋,跟鞋",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 750 g 前跟高:   1cm 後跟高:   2.8cm 鞋面:質感牛紋面料 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567548,6754,FM Shoes 韓-細絨交叉彈性帶尖頭包鞋 36-40,【FM Shoes】Pointy-toe Flats(36-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,細絨交叉彈性帶尖頭包鞋,包鞋,韓版,韓國,蜜桃絨,交叉,彈性帶,尖頭包鞋,尖頭鞋,平底鞋,尖頭,pointed,casual shoe,shoe,flat",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 後跟高:   0.8cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567549,6753,FM Shoes 韓-絨質包釦踝繞帶尖頭高跟鞋 黑 35-39,FM Shoes(no.14070210-BK),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-絨質包釦踝繞帶尖頭高跟鞋,韓版,蜜桃絨,包釦,繞踝,尖頭,高跟鞋,",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 後跟高:   8.5cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567550,6752,FM Shoes 韓-絨質包釦踝繞帶尖頭高跟鞋 杏 36-39,FM Shoes(no.14070210-CR),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-絨質包釦踝繞帶尖頭高跟鞋,韓版,蜜桃絨,包釦,繞踝,尖頭,高跟鞋,",版型: 標可大(腳偏寬 / 偏肉 / 喜舒適感者，可帶大一號) 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 後跟高:   8.5cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567552,6750,FM Shoes 韓-立體朵結細絨方頭娃娃鞋 粉 35-40,FM Shoes square-toe with bow tie Ballet flats(35-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-立體朵結細絨方頭娃娃鞋,韓版,立體,蝴蝶結,絨,方頭,娃娃鞋,綁帶,平底鞋,蜜桃絨",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 內增高:   2.5(不可拆)cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
1567553,6749,FM Shoes 韓-立體朵結細絨方頭娃娃鞋 黑 36-40,FM Shoes square-toe with bow tie Ballet flats( Black 35-40),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FM,Shoes,韓-立體朵結細絨方頭娃娃鞋,韓版,立體,蝴蝶結,絨,方頭,娃娃鞋,綁帶,平底鞋,蜜桃絨",版型: 偏小版 產地: 韓國『中國製作，100％韓國品管空運來台販售』 重量: 650 g 內增高:   2.5(不可拆)cm 鞋面:精選細緻蜜桃絨布 內裡:透氣人造豚皮鞋墊+舒適乳膠內墊 鞋底:橡膠防滑刻紋底,2023-07-25 14:18:55.180,1
